client_id,invoice_date,tarif_type,counter_number,counter_statue,counter_code,reading_remarque,counter_coefficient,consommation_level_1,consommation_level_2,consommation_level_3,consommation_level_4,old_index,new_index,months_number,counter_type
train_Client_100261,2011-04-15,40,6777473,0,5,9,1,1083,0,0,0,5690,6773,4,GAZ
train_Client_100261,2011-12-12,11,3659288,0,413,6,1,1200,158,0,0,70459,71817,4,ELEC
train_Client_100261,2011-12-12,15,755701,0,202,6,1,0,0,0,0,69454,69454,4,ELEC
train_Client_100261,2011-12-12,40,6777473,0,5,8,1,11,0,0,0,6989,7000,4,GAZ
train_Client_100261,2012-10-08,11,3659288,0,413,6,1,1200,344,0,0,73347,74891,4,ELEC
train_Client_100261,2012-10-08,15,755701,0,202,8,1,0,0,0,0,69454,69454,4,ELEC
train_Client_100261,2012-10-08,40,6777473,0,5,6,1,136,0,0,0,8012,8148,4,GAZ
train_Client_100261,2019-10-04,40,6777473,0,5,9,1,388,0,0,0,14332,14720,4,GAZ
train_Client_100261,2019-08-14,11,3659288,0,413,9,1,681,0,0,0,96794,97475,4,ELEC
train_Client_100261,2010-06-08,15,755701,0,202,6,1,477,0,0,0,68976,69453,4,ELEC
train_Client_100261,2010-06-08,40,6777473,0,5,6,1,119,0,0,0,5427,5546,4,GAZ
train_Client_100261,2005-11-15,15,755701,0,202,6,1,2088,0,0,0,54980,57068,8,ELEC
train_Client_100261,2011-04-15,11,3659288,0,413,6,1,1200,292,0,0,67687,69179,4,ELEC
train_Client_100261,2011-10-08,15,755701,0,202,6,1,0,0,0,0,69454,69454,4,ELEC
train_Client_100261,2011-10-08,40,6777473,0,5,8,1,216,0,0,0,6773,6989,4,GAZ
train_Client_100261,2012-04-16,11,3659288,0,413,6,1,1200,330,0,0,71817,73347,4,ELEC
train_Client_100261,2012-04-16,15,755701,0,202,8,1,0,0,0,0,69454,69454,4,ELEC
train_Client_100261,2012-04-16,40,6777473,0,5,9,1,1012,0,0,0,7000,8012,4,GAZ
train_Client_100261,2012-12-18,11,3659288,0,413,6,1,1200,560,0,0,74891,76651,4,ELEC
train_Client_100261,2012-12-18,15,755701,0,202,9,1,32,0,0,0,69454,69486,4,ELEC
train_Client_100261,2012-12-18,40,6777473,0,5,9,1,450,0,0,0,8148,8598,4,GAZ
train_Client_100261,2013-08-15,11,3659288,0,413,8,1,2400,1011,0,0,76651,80062,8,ELEC
train_Client_100261,2013-08-15,15,755701,0,202,9,1,1009,0,0,0,69486,70495,8,ELEC
train_Client_100261,2007-04-17,15,755701,0,202,6,1,0,0,0,0,64884,64884,4,ELEC
train_Client_100261,2011-10-08,11,3659288,0,413,6,1,1200,80,0,0,69179,70459,4,ELEC
train_Client_100261,2010-12-14,40,6777473,0,5,6,1,144,0,0,0,5546,5690,4,GAZ
train_Client_100261,2010-06-08,11,3659288,0,413,6,1,924,0,0,0,65456,66380,4,ELEC
train_Client_100261,2010-12-14,11,3659288,0,413,6,1,1200,107,0,0,66380,67687,4,ELEC
train_Client_100261,2007-11-12,11,3659288,0,413,6,1,1001,0,0,0,56500,57501,4,ELEC
train_Client_100261,2007-11-12,15,755701,0,202,6,1,0,0,0,0,64884,64884,4,ELEC
train_Client_100261,2007-11-12,40,6777473,0,5,6,1,67,0,0,0,2827,2894,4,GAZ
train_Client_100261,2008-04-16,11,3659288,0,413,6,1,1200,95,0,0,57501,58796,4,ELEC
train_Client_100261,2008-04-16,15,755701,0,202,6,1,197,0,0,0,64884,65081,4,ELEC
train_Client_100261,2008-04-16,40,6777473,0,5,9,1,682,0,0,0,2894,3576,4,GAZ
train_Client_100261,2008-12-08,11,3659288,0,413,6,1,1157,0,0,0,58796,59953,4,ELEC
train_Client_100261,2008-12-08,15,755701,0,202,9,1,360,0,0,0,65081,65441,4,ELEC
train_Client_100261,2008-12-08,40,6777473,0,5,6,1,66,0,0,0,3576,3642,4,GAZ
train_Client_100261,2007-08-14,15,755701,0,202,6,1,0,0,0,0,64884,64884,4,ELEC
train_Client_100261,2007-08-14,11,3659288,0,413,6,1,874,0,0,0,55626,56500,4,ELEC
train_Client_100261,2007-04-17,40,6777473,0,5,6,1,171,0,0,0,2599,2770,4,GAZ
train_Client_100261,2008-12-12,11,3659288,0,413,6,1,919,0,0,0,59953,60872,4,ELEC
train_Client_100261,2008-12-12,15,755701,0,202,9,1,424,0,0,0,65441,65865,4,ELEC
train_Client_100261,2008-12-12,40,6777473,0,5,6,1,78,0,0,0,3642,3720,4,GAZ
train_Client_100261,2009-04-16,11,3659288,0,413,6,1,1186,0,0,0,60872,62058,4,ELEC
train_Client_100261,2009-04-16,15,755701,0,202,9,1,1337,0,0,0,65865,67202,4,ELEC
train_Client_100261,2009-04-16,40,6777473,0,5,9,1,970,0,0,0,3720,4690,4,GAZ
train_Client_100261,2009-11-08,11,3659288,0,413,6,1,1138,0,0,0,62058,63196,4,ELEC
train_Client_100261,2009-11-08,15,755701,0,202,8,1,595,0,0,0,67202,67797,4,ELEC
train_Client_100261,2009-11-08,40,6777473,0,5,8,1,57,0,0,0,4690,4747,4,GAZ
train_Client_100261,2009-12-14,11,3659288,0,413,6,1,1093,0,0,0,63196,64289,4,ELEC
train_Client_100261,2009-12-14,15,755701,0,202,6,1,428,0,0,0,67797,68225,4,ELEC
train_Client_100261,2009-12-14,40,6777473,0,5,6,1,98,0,0,0,4747,4845,4,GAZ
train_Client_100261,2013-12-18,11,3659288,0,413,6,1,1200,99,0,0,80062,81361,4,ELEC
train_Client_100261,2010-12-14,15,755701,0,202,8,1,1,0,0,0,69453,69454,4,ELEC
train_Client_100261,2005-11-15,11,3659288,0,413,6,1,2400,302,0,0,47520,50222,8,ELEC
train_Client_100261,2013-12-18,15,755701,0,202,9,1,428,0,0,0,70495,70923,4,ELEC
train_Client_100261,2014-04-14,11,3659288,0,413,9,1,800,400,39,0,81361,82600,4,ELEC
train_Client_100261,2018-05-04,11,3659288,0,413,8,1,482,0,0,0,94273,94755,4,ELEC
train_Client_100261,2018-05-04,15,755701,0,202,6,1,371,0,0,0,74496,74867,4,ELEC
train_Client_100261,2018-05-04,40,6777473,0,5,9,1,252,0,0,0,13990,14242,4,GAZ
train_Client_100261,2007-04-17,11,3659288,0,413,6,1,1200,27,0,0,54399,55626,4,ELEC
train_Client_100261,2006-08-12,40,6777473,0,5,6,1,66,0,0,0,2533,2599,4,GAZ
train_Client_100261,2006-08-12,15,755701,0,202,9,1,4000,0,0,0,60884,64884,4,ELEC
train_Client_100261,2006-08-12,11,3659288,0,413,6,1,1103,0,0,0,53296,54399,4,ELEC
train_Client_100261,2006-11-08,40,6777473,0,5,6,1,62,0,0,0,2471,2533,4,GAZ
train_Client_100261,2006-11-08,15,755701,0,202,6,1,608,0,0,0,60276,60884,4,ELEC
train_Client_100261,2006-11-08,11,3659288,0,413,6,1,1200,9,0,0,52087,53296,4,ELEC
train_Client_100261,2006-04-17,40,6777473,0,5,9,1,1067,0,0,0,1404,2471,4,GAZ
train_Client_100261,2006-04-17,15,755701,0,202,9,1,3208,0,0,0,57068,60276,4,ELEC
train_Client_100261,2017-07-04,40,6777473,0,5,9,1,291,0,0,0,13567,13858,4,GAZ
train_Client_100261,2006-04-17,11,3659288,0,413,6,1,1200,665,0,0,50222,52087,4,ELEC
train_Client_100261,2017-08-08,15,755701,0,202,6,1,188,0,0,0,74104,74292,4,ELEC
train_Client_100261,2017-08-08,40,6777473,0,5,6,1,66,0,0,0,13858,13924,4,GAZ
train_Client_100261,2017-11-12,11,3659288,0,413,8,1,622,0,0,0,93651,94273,4,ELEC
train_Client_100261,2017-11-12,15,755701,0,202,6,1,204,0,0,0,74292,74496,4,ELEC
train_Client_100261,2017-11-12,40,6777473,0,5,6,1,66,0,0,0,13924,13990,4,GAZ
train_Client_100261,2018-02-08,11,3659288,0,413,8,1,529,0,0,0,94755,95284,4,ELEC
train_Client_100261,2019-10-04,11,3659288,0,413,9,1,800,70,0,0,95924,96794,4,ELEC
train_Client_100261,2018-12-12,40,6777473,0,5,8,1,48,0,0,0,14284,14332,4,GAZ
train_Client_100261,2018-12-12,15,755701,0,202,8,1,187,0,0,0,75039,75226,4,ELEC
train_Client_100261,2018-02-08,15,755701,0,202,8,1,172,0,0,0,74867,75039,4,ELEC
train_Client_100261,2018-02-08,40,6777473,0,5,8,1,42,0,0,0,14242,14284,4,GAZ
train_Client_100261,2018-12-12,11,3659288,0,413,9,1,640,0,0,0,95284,95924,4,ELEC
train_Client_100261,2005-11-15,40,6777473,0,5,8,1,123,0,0,0,1281,1404,8,GAZ
train_Client_100261,2007-08-14,40,6777473,0,5,6,1,57,0,0,0,2770,2827,4,GAZ
train_Client_100261,2017-08-08,11,3659288,0,413,8,1,800,37,0,0,92814,93651,4,ELEC
train_Client_100261,2017-07-04,15,755701,0,202,9,1,494,0,0,0,73610,74104,4,ELEC
train_Client_100261,2014-04-14,15,755701,0,202,9,1,583,0,0,0,70923,71506,4,ELEC
train_Client_100261,2019-10-04,15,755701,0,202,6,1,321,0,0,0,75226,75547,4,ELEC
train_Client_100261,2014-04-14,40,6777473,0,5,9,1,945,0,0,0,10170,11115,4,GAZ
train_Client_100261,2014-08-14,11,3659288,0,413,8,1,800,259,0,0,82600,83659,4,ELEC
train_Client_100261,2014-08-14,15,755701,0,202,9,1,223,0,0,0,71506,71729,4,ELEC
train_Client_100261,2014-08-14,40,6777473,0,5,8,1,72,0,0,0,11115,11187,4,GAZ
train_Client_100261,2014-12-12,11,3659288,0,413,8,1,800,231,0,0,83659,84690,4,ELEC
train_Client_100261,2014-12-12,15,755701,0,202,9,1,143,0,0,0,71729,71872,4,ELEC
train_Client_100261,2014-12-12,40,6777473,0,5,8,1,70,0,0,0,11187,11257,4,GAZ
train_Client_100261,2019-08-14,15,755701,0,202,8,1,167,0,0,0,75547,75714,4,ELEC
train_Client_100261,2019-08-14,40,6777473,0,5,8,1,47,0,0,0,14720,14767,4,GAZ
train_Client_100261,2015-04-13,11,3659288,0,413,9,1,800,400,264,0,84690,86154,4,ELEC
train_Client_100261,2015-04-13,15,755701,0,202,9,1,470,0,0,0,71872,72342,4,ELEC
train_Client_100261,2015-04-13,40,6777473,0,5,9,1,1583,0,0,0,11257,12840,4,GAZ
train_Client_100261,2015-06-08,11,3659288,0,413,8,1,800,127,0,0,86154,87081,4,ELEC
train_Client_100261,2015-06-08,15,755701,0,202,9,1,218,0,0,0,72342,72560,4,ELEC
train_Client_100261,2015-06-08,40,6777473,0,5,9,1,67,0,0,0,12840,12907,4,GAZ
train_Client_100261,2015-09-12,11,3659288,0,413,9,1,800,400,42,0,87081,88323,4,ELEC
train_Client_100261,2015-09-12,15,755701,0,202,9,1,241,0,0,0,72560,72801,4,ELEC
train_Client_100261,2015-09-12,40,6777473,0,5,9,1,88,0,0,0,12907,12995,4,GAZ
train_Client_100261,2016-08-04,11,3659288,0,413,9,1,800,342,0,0,88323,89465,4,ELEC
train_Client_100261,2016-08-04,15,755701,0,202,9,1,405,0,0,0,72801,73206,4,ELEC
train_Client_100261,2016-08-04,40,6777473,0,5,9,1,416,0,0,0,12995,13411,4,GAZ
train_Client_100261,2016-08-12,40,6777473,0,5,6,1,36,0,0,0,13531,13567,2,GAZ
train_Client_100261,2016-08-12,11,3659288,0,413,9,1,400,73,0,0,91326,91799,2,ELEC
train_Client_100261,2016-08-12,15,755701,0,202,6,1,107,0,0,0,73503,73610,2,ELEC
train_Client_100261,2017-07-04,11,3659288,0,413,9,1,800,215,0,0,91799,92814,4,ELEC
train_Client_100261,2013-12-18,40,6777473,0,5,9,1,331,0,0,0,9839,10170,4,GAZ
train_Client_100261,2013-08-15,40,6777473,0,5,9,1,1241,0,0,0,8598,9839,8,GAZ
train_Client_100262,2010-02-04,11,0680493,0,203,8,1,431,0,0,0,27102,27533,4,ELEC
train_Client_100262,2018-03-23,11,0680493,0,203,9,1,534,0,0,0,46337,46871,4,ELEC
train_Client_100262,2014-03-28,11,0680493,0,203,9,1,800,11,0,0,36374,37185,4,ELEC
train_Client_100262,2015-03-30,40,180220,0,5,6,1,145,0,0,0,3774,3919,4,GAZ
train_Client_100262,2014-07-24,11,0680493,0,203,9,1,800,5,0,0,37185,37990,4,ELEC
train_Client_100262,2014-07-24,40,180220,0,5,6,1,143,0,0,0,3516,3659,4,GAZ
train_Client_100262,2014-01-12,11,0680493,0,203,9,1,800,400,5,0,37990,39195,4,ELEC
train_Client_100262,2014-01-12,40,180220,0,5,8,1,115,0,0,0,3659,3774,4,GAZ
train_Client_100262,2015-03-30,11,0680493,0,203,9,1,800,144,0,0,39195,40139,4,ELEC
train_Client_100262,2015-11-25,11,0680493,0,203,8,1,424,0,0,0,41635,42059,4,ELEC
train_Client_100262,2015-11-25,40,180220,0,5,8,1,62,0,0,0,4099,4161,4,GAZ
train_Client_100262,2016-03-25,11,0680493,0,203,8,1,460,0,0,0,42059,42519,4,ELEC
train_Client_100262,2016-03-25,40,180220,0,5,6,1,158,0,0,0,4161,4319,4,GAZ
train_Client_100262,2016-07-27,11,0680493,0,203,8,1,774,0,0,0,42519,43293,4,ELEC
train_Client_100262,2016-07-27,40,180220,0,5,8,1,108,0,0,0,4319,4427,4,GAZ
train_Client_100262,2017-03-23,11,0680493,0,203,8,1,577,0,0,0,43981,44558,4,ELEC
train_Client_100262,2017-03-23,40,180220,0,5,6,1,173,0,0,0,4504,4677,4,GAZ
train_Client_100262,2017-07-21,11,0680493,0,203,8,1,761,0,0,0,44558,45319,4,ELEC
train_Client_100262,2016-11-24,40,180220,0,5,8,1,77,0,0,0,4427,4504,4,GAZ
train_Client_100262,2017-07-21,40,180220,0,5,8,1,126,0,0,0,4677,4803,4,GAZ
train_Client_100262,2017-11-22,40,180220,0,5,8,1,92,0,0,0,4803,4895,4,GAZ
train_Client_100262,2013-07-23,40,180220,0,5,6,1,159,0,0,0,3094,3253,4,GAZ
train_Client_100262,2017-11-22,11,0680493,0,203,9,1,800,218,0,0,45319,46337,4,ELEC
train_Client_100262,2013-07-23,11,0680493,0,203,8,1,635,0,0,0,34899,35534,4,ELEC
train_Client_100262,2013-03-12,40,180220,0,5,8,1,71,0,0,0,3253,3324,4,GAZ
train_Client_100262,2010-02-04,40,180220,0,5,6,1,224,0,0,0,1232,1456,4,GAZ
train_Client_100262,2008-04-04,11,0680493,0,203,6,1,305,0,0,0,23475,23780,2,ELEC
train_Client_100262,2008-04-04,40,180220,0,5,6,1,152,0,0,0,337,489,2,GAZ
train_Client_100262,2010-07-27,11,0680493,0,203,6,1,810,0,0,0,27533,28343,4,ELEC
train_Client_100262,2010-07-27,40,180220,0,5,6,1,179,0,0,0,1456,1635,4,GAZ
train_Client_100262,2011-07-22,40,180220,0,5,6,1,180,0,0,0,2022,2202,4,GAZ
train_Client_100262,2011-11-22,11,0680493,0,203,6,1,1198,0,0,0,30625,31823,4,ELEC
train_Client_100262,2011-11-22,40,180220,0,5,6,1,169,0,0,0,2202,2371,4,GAZ
train_Client_100262,2019-07-29,40,180220,0,5,8,1,203,0,0,0,5212,5415,8,GAZ
train_Client_100262,2019-07-29,11,0680493,0,203,9,1,1574,0,0,0,48354,49928,8,ELEC
train_Client_100262,2012-03-28,40,180220,0,5,6,1,210,0,0,0,2371,2581,4,GAZ
train_Client_100262,2012-03-28,11,0680493,0,203,8,1,588,0,0,0,31823,32411,4,ELEC
train_Client_100262,2012-07-24,11,0680493,0,203,6,1,846,0,0,0,32411,33257,4,ELEC
train_Client_100262,2012-07-24,40,180220,0,5,6,1,165,0,0,0,2581,2746,4,GAZ
train_Client_100262,2012-03-12,11,0680493,0,203,6,1,877,0,0,0,33257,34134,4,ELEC
train_Client_100262,2012-03-12,40,180220,0,5,6,1,160,0,0,0,2746,2906,4,GAZ
train_Client_100262,2013-01-04,11,0680493,0,203,6,1,765,0,0,0,34134,34899,4,ELEC
train_Client_100262,2013-01-04,40,180220,0,5,6,1,188,0,0,0,2906,3094,4,GAZ
train_Client_100262,2013-03-12,11,0680493,0,203,6,1,840,0,0,0,35534,36374,4,ELEC
train_Client_100262,2014-03-28,40,180220,0,5,6,1,192,0,0,0,3324,3516,4,GAZ
train_Client_100262,2018-03-23,40,180220,0,5,6,1,133,0,0,0,4895,5028,4,GAZ
train_Client_100262,2016-11-24,11,0680493,0,203,8,1,688,0,0,0,43293,43981,4,ELEC
train_Client_100262,2018-11-28,11,0680493,0,203,9,1,1483,0,0,0,46871,48354,8,ELEC
train_Client_100262,2007-12-17,11,680493,0,203,6,1,3000,20475,0,0,0,23475,10,ELEC
train_Client_100262,2007-12-17,40,180220,0,5,6,1,0,0,0,0,0,0,8,GAZ
train_Client_100262,2008-05-02,11,0680493,1,203,6,1,600,527,0,0,22348,23475,2,ELEC
train_Client_100262,2008-05-02,11,680493,5,203,6,1,0,0,0,0,23475,23475,2,ELEC
train_Client_100262,2008-05-02,40,180220,0,5,6,1,337,0,0,0,0,337,2,GAZ
train_Client_100262,2018-07-18,40,180220,0,5,8,1,89,0,0,0,5028,5117,4,GAZ
train_Client_100262,2009-06-04,11,0680493,0,203,6,1,416,0,0,0,25030,25446,4,ELEC
train_Client_100262,2009-06-04,40,180220,0,5,6,1,205,0,0,0,730,935,4,GAZ
train_Client_100262,2009-07-30,11,0680493,0,203,6,1,779,0,0,0,25446,26225,4,ELEC
train_Client_100262,2009-07-30,40,180220,0,5,8,1,136,0,0,0,935,1071,4,GAZ
train_Client_100262,2009-03-12,11,0680493,0,203,6,1,877,0,0,0,26225,27102,4,ELEC
train_Client_100262,2008-11-28,40,180220,0,5,6,1,126,0,0,0,604,730,4,GAZ
train_Client_100262,2008-01-08,40,180220,0,5,6,1,115,0,0,0,489,604,4,GAZ
train_Client_100262,2010-11-29,11,0680493,0,203,6,1,1000,0,0,0,28343,29343,4,ELEC
train_Client_100262,2010-11-29,40,180220,0,5,6,1,167,0,0,0,1635,1802,4,GAZ
train_Client_100262,2011-03-30,11,0680493,0,203,8,1,579,0,0,0,29343,29922,4,ELEC
train_Client_100262,2018-11-28,40,180220,0,5,8,1,95,0,0,0,5117,5212,4,GAZ
train_Client_100262,2008-11-28,11,0680493,0,203,6,1,714,0,0,0,24316,25030,4,ELEC
train_Client_100262,2009-03-12,40,180220,0,5,6,1,161,0,0,0,1071,1232,4,GAZ
train_Client_100262,2008-01-08,11,0680493,0,203,6,1,536,0,0,0,23780,24316,4,ELEC
train_Client_100262,2011-03-30,40,180220,0,5,6,1,220,0,0,0,1802,2022,4,GAZ
train_Client_100262,2011-07-22,11,0680493,0,203,6,1,703,0,0,0,29922,30625,4,ELEC
train_Client_100263,2015-07-30,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2015-07-30,11,1290948,0,203,6,1,247,0,0,0,2788,3035,4,ELEC
train_Client_100263,2014-08-12,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2014-08-12,11,1290948,0,203,8,1,144,0,0,0,2516,2660,4,ELEC
train_Client_100263,2014-07-08,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2012-03-08,40,0000,1,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2012-11-12,11,1290948,0,203,9,1,234,0,0,0,1277,1511,4,ELEC
train_Client_100263,2016-01-04,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2012-03-08,11,1290948,0,203,9,1,252,0,0,0,1025,1277,4,ELEC
train_Client_100263,2012-06-04,40,0000,1,5,6,1,0,0,0,0,0,0,2,GAZ
train_Client_100263,2012-06-04,11,1290948,0,203,9,1,470,0,0,0,555,1025,4,ELEC
train_Client_100263,2011-08-12,11,1290948,0,203,6,1,228,0,0,0,327,555,4,ELEC
train_Client_100263,2011-08-08,11,1290948,0,203,6,1,308,0,0,0,19,327,8,ELEC
train_Client_100263,2010-12-14,11,1290948,0,203,6,1,15,0,0,0,4,19,4,ELEC
train_Client_100263,2010-06-08,11,1290948,0,203,6,1,1,0,0,0,3,4,4,ELEC
train_Client_100263,2014-07-08,11,1290948,0,203,6,1,209,0,0,0,2307,2516,4,ELEC
train_Client_100263,2013-10-12,40,0000,1,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2013-08-04,11,1290948,0,203,6,1,180,0,0,0,1511,1691,4,ELEC
train_Client_100263,2013-08-04,40,0000,1,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2013-01-08,11,1290948,0,203,6,1,185,0,0,0,1691,1876,4,ELEC
train_Client_100263,2013-01-08,40,0000,1,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2014-07-04,11,1290948,0,203,8,1,131,0,0,0,2176,2307,4,ELEC
train_Client_100263,2014-07-04,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2015-06-04,11,1290948,0,203,8,1,128,0,0,0,2660,2788,4,ELEC
train_Client_100263,2015-06-04,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2015-03-12,11,1290948,0,203,6,1,348,0,0,0,3035,3383,4,ELEC
train_Client_100263,2015-03-12,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2016-01-04,11,1290948,0,203,6,1,234,0,0,0,3383,3617,4,ELEC
train_Client_100263,2016-03-08,11,1290948,0,203,9,1,439,0,0,0,3617,4056,4,ELEC
train_Client_100263,2009-11-12,11,1290948,0,203,6,1,0,0,0,0,3,3,4,ELEC
train_Client_100263,2016-03-08,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2016-01-12,11,1290948,0,203,9,1,440,0,0,0,4056,4496,4,ELEC
train_Client_100263,2016-01-12,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2017-01-08,11,02168701783200,0,413,6,1,399,0,0,0,0,399,4,ELEC
train_Client_100263,2017-03-30,11,1290948,0,203,8,1,0,0,0,0,4496,4496,4,ELEC
train_Client_100263,2009-10-08,11,1290948,0,203,6,1,3,0,0,0,0,3,4,ELEC
train_Client_100263,2012-11-12,40,0000,1,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2013-10-12,11,1290948,0,203,6,1,300,0,0,0,1876,2176,4,ELEC
train_Client_100263,2017-03-30,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2017-01-08,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2017-04-12,11,02168701783200,0,413,9,1,442,0,0,0,399,841,4,ELEC
train_Client_100263,2017-04-12,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2018-03-29,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2018-07-24,11,02168701783200,0,413,8,1,133,0,0,0,961,1094,4,ELEC
train_Client_100263,2018-07-24,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2018-05-12,11,02168701783200,0,413,8,1,101,0,0,0,1094,1195,4,ELEC
train_Client_100263,2018-05-12,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2018-03-29,11,02168701783200,0,413,8,1,120,0,0,0,841,961,4,ELEC
train_Client_100263,2019-02-04,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2019-05-08,11,02168701783200,0,413,8,1,102,0,0,0,1295,1397,4,ELEC
train_Client_100263,2019-05-08,40,0000,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100263,2019-02-04,11,02168701783200,0,413,8,1,100,0,0,0,1195,1295,4,ELEC
train_Client_100264,1994-11-29,11,243509,0,203,6,1,6,0,0,0,2069,2075,4,ELEC
train_Client_100264,1995-03-04,11,243509,0,203,6,1,145,0,0,0,2075,2220,4,ELEC
train_Client_100264,1995-03-08,11,243509,0,203,6,1,66,0,0,0,2220,2286,4,ELEC
train_Client_100265,2019-05-17,11,02168701102500,0,413,9,1,371,0,0,0,850,1221,4,ELEC
train_Client_100265,2019-01-22,11,02168701102500,0,413,9,1,329,0,0,0,521,850,8,ELEC
train_Client_100265,2018-01-19,11,02168701102500,0,413,6,1,0,0,0,0,0,0,4,ELEC
train_Client_100265,2017-09-14,11,02168701102500,0,413,6,1,0,0,0,0,0,0,3,ELEC
train_Client_100265,2018-05-14,11,02168701102500,0,413,9,1,521,0,0,0,0,521,4,ELEC
train_Client_100266,2007-05-12,11,1173910,0,203,6,1,667,0,0,0,24413,25080,4,ELEC
train_Client_100266,2015-02-25,11,1173910,0,203,9,1,700,0,0,0,37031,37731,4,ELEC
train_Client_100266,2014-06-17,40,34072,0,5,6,1,135,0,0,0,4763,4898,4,GAZ
train_Client_100266,2014-10-21,11,1173910,0,203,9,1,800,66,0,0,36165,37031,4,ELEC
train_Client_100266,2014-10-21,40,34072,0,5,6,1,113,0,0,0,4898,5011,4,GAZ
train_Client_100266,2007-05-12,40,34072,0,5,6,1,173,0,0,0,3123,3296,4,GAZ
train_Client_100266,2013-06-25,11,1173910,0,203,9,1,526,0,0,0,33641,34167,4,ELEC
train_Client_100266,2008-11-04,11,1173910,0,203,6,1,738,0,0,0,25080,25818,4,ELEC
train_Client_100266,2013-04-03,40,34072,0,5,9,1,75,0,0,0,4369,4444,4,GAZ
train_Client_100266,2012-06-26,11,1173910,0,203,8,1,319,0,0,0,32712,33031,4,ELEC
train_Client_100266,2010-06-23,40,34072,0,5,6,1,86,0,0,0,4283,4369,4,GAZ
train_Client_100266,2010-06-23,11,1173910,0,203,6,1,530,0,0,0,29472,30002,4,ELEC
train_Client_100266,2008-07-08,40,34072,0,5,6,1,126,0,0,0,3467,3593,4,GAZ
train_Client_100266,2008-07-08,11,1173910,0,203,6,1,737,0,0,0,25818,26555,4,ELEC
train_Client_100266,2013-06-25,40,34072,0,5,9,1,6,0,0,0,4444,4450,4,GAZ
train_Client_100266,2015-02-25,40,34072,0,5,6,1,154,0,0,0,5011,5165,4,GAZ
train_Client_100266,2012-06-26,40,34072,0,5,8,1,0,0,0,0,4369,4369,4,GAZ
train_Client_100266,2015-06-18,40,34072,0,5,6,1,105,0,0,0,5165,5270,4,GAZ
train_Client_100266,2006-01-12,40,34072,0,5,6,1,58,0,0,0,2602,2660,2,GAZ
train_Client_100266,2015-10-23,11,1173910,0,203,9,1,215,0,0,0,39019,39234,2,ELEC
train_Client_100266,2005-01-12,11,1173910,0,203,6,1,761,0,0,0,16892,17653,4,ELEC
train_Client_100266,2005-01-12,40,34072,0,5,6,1,114,0,0,0,2091,2205,4,GAZ
train_Client_100266,2006-07-04,11,1173910,0,203,9,1,1200,2285,0,0,17653,21138,4,ELEC
train_Client_100266,2006-07-04,40,34072,0,5,6,1,202,0,0,0,2205,2407,4,GAZ
train_Client_100266,2006-04-08,11,1173910,0,203,6,1,260,0,0,0,21553,21813,2,ELEC
train_Client_100266,2006-04-08,40,34072,0,5,6,1,51,0,0,0,2472,2523,2,GAZ
train_Client_100266,2006-01-12,11,1173910,0,203,6,1,365,0,0,0,22244,22609,2,ELEC
train_Client_100266,2013-04-03,11,1173910,0,203,8,1,298,0,0,0,33343,33641,4,ELEC
train_Client_100266,2007-11-04,11,1173910,0,203,6,1,1200,8,0,0,22609,23817,4,ELEC
train_Client_100266,2007-11-04,40,34072,0,5,6,1,277,0,0,0,2660,2937,4,GAZ
train_Client_100266,2007-07-08,11,1173910,0,203,6,1,247,0,0,0,24166,24413,2,ELEC
train_Client_100266,2007-07-08,40,34072,0,5,6,1,53,0,0,0,3070,3123,2,GAZ
train_Client_100266,2016-06-16,40,34072,0,5,8,1,6,0,0,0,5498,5504,2,GAZ
train_Client_100266,2016-06-16,11,1173910,0,203,8,1,56,0,0,0,39718,39774,2,ELEC
